-9.301576605598709246e-01 -8.226325238452277810e-01
5.076754731532264753e-01 5.598328397452876359e-01
-8.972305739987207485e-01 6.389668350022891241e-01
-6.268630816920506277e-01 -1.983132675856613403e-01
6.632710040391319728e-01 1.128932724169075391e-01
-9.042785957982260037e-01 1.429353010346440245e-01
7.155278213265224840e-01 3.566666122586257814e-01
2.169552540311949287e-02 -2.368919856336676177e-01
9.318454439485029939e-02 7.800358797430682889e-02
2.104123984839764150e-01 -7.983884993848101574e-01
3.251686939035405288e-01 5.418240173213316468e-02
5.995791068540787805e-01 -9.483167747356531230e-01
5.163515752910209367e-01 8.190439241832723205e-01
4.035316531491147107e-01 9.662513241012244958e-01
6.363514192725394647e-02 -4.230378299400621711e-01
-8.914298271813800856e-01 1.611745603649505088e-01
2.244985961516221540e-01 -7.902880776584183531e-01
6.385883687414557475e-01 1.456402448789048398e-01
7.541121202626051012e-01 4.003046356272952910e-01
4.415974700431282013e-02 -2.330853909485021969e-01
-5.556257550823374691e-01 -1.000436868419557035e+00
-9.065634698059155117e-01 -8.128700879379369137e-01
-9.315450409735367421e-01 -8.527651793295071281e-01
2.051246023107121674e-01 -7.849540207834032612e-01
8.641681008726572744e-01 5.430379192623641105e-02
1.162933064223124480e-01 4.129794163180029037e-02
-6.504110493272283744e-01 -6.371962507179902424e-01
8.777917875441331175e-01 6.297771526829178124e-02
-9.306378535173255306e-01 6.919395510694265061e-01
-6.154881928548803227e-01 -1.630657517730938200e-01
-8.476450356614830817e-01 1.610926788068805515e-01
-7.109481481860994156e-01 -6.486373157243783272e-01
7.968304360481844040e-02 -4.017761846252743130e-01
6.940666227250735787e-02 7.983649763013198619e-01
1.513721745354811021e-02 -1.947171029736883552e-01
6.670868681990574922e-01 -3.900519912107449083e-01
6.362927817718020407e-01 -3.992488553570511245e-01
4.583351669765965974e-01 5.795851949507397904e-01
4.547371343852311676e-01 5.725625383417588532e-01
3.830023335252575878e-01 9.972135877323328179e-01
6.560264545957654736e-01 -3.841461779652798336e-01
-5.766562937448994619e-01 -1.024625930118396644e+00
-6.472080778395539191e-01 -1.778280366631067033e-01
-9.872401139326438813e-01 6.752691024608414860e-01
-5.798663467749620715e-01 -9.274908169596152163e-01
6.293691096890534631e-01 1.033452166635838304e-01
1.234023478122197592e-01 1.581594117049462539e-02
7.327847702181066181e-01 3.633612685404007392e-01
3.396338834195516410e-01 6.156681280053007133e-02
4.533871624606441997e-02 7.877422067328907485e-01
9.017016934651160831e-01 8.366211917395101338e-02
4.983142961586034536e-02 -4.663989483513127365e-01
-6.648751156564979281e-01 -6.247718225542367998e-01
6.384057004490908405e-01 -9.708079404913489974e-01
4.091925708877519607e-01 9.872975514808952635e-01
4.715144374753786338e-01 8.258478907009115799e-01
6.409488041874525921e-01 -9.385153826267093047e-01
3.350504175085999847e-01 5.772205031745303999e-02
4.946758768049290267e-01 8.129374273156820818e-01
1.597303132397658726e-02 7.834443688176064846e-01
