-7.886917104550612567e-01 -3.332842219128376859e-01
-7.104577445655825274e-01 -2.830039664354070950e-01
-6.402304319918075137e-01 -2.321565865441630461e-01
-6.654870476270661195e-01 -6.984356524985325665e-01
-1.117829911006226862e+00 -3.751729254818553239e-01
-6.155362716251313593e-01 -3.076293324284728459e-01
-6.938449109825275407e-01 -1.451623529493305531e-01
9.651578141766216090e-01 -9.728465201338516444e-01
1.130647036336652311e+00 -8.012096200665179691e-01
1.593654501915917621e+00 -5.719521240234860526e-01
1.544826305934110300e+00 -9.179437108491554920e-01
1.118400983695739592e+00 -7.262887558951626188e-01
8.433762966986839693e-01 -9.449964376321068338e-01
1.349568904627805876e+00 -8.445596281735393562e-01
-1.194397000864646508e+00 -8.290323719544505643e-01
-1.440985640923624800e+00 -7.291275230811682384e-01
-1.282565275192294907e+00 -4.553951473149404627e-01
-1.432878289021469742e+00 -6.258918110292888137e-01
-1.484023857693590021e+00 -7.193641927083103127e-01
-1.004582298191527112e+00 -9.259826637692160078e-01
-1.400517648809508131e+00 -8.363959488930261532e-01
-1.163793874016902707e+00 -2.372584461192102923e-01
-9.521324105284889594e-01 1.203192708517875076e-02
-9.305506774456702157e-01 -1.632528700346524975e-01
-1.202805186611638488e+00 -2.308261133385018926e-01
-6.953072390395769187e-01 -2.400101215396932275e-01
-8.626536053273917704e-01 -5.409816773049258565e-01
-7.576679192417796749e-01 -6.230304066230104576e-01
