-8.737784059660561042e-02 -5.502838487421166658e-01
9.536374155739812952e-02 -3.974247683233330664e-01
-3.465959446895006124e-01 -2.895617690749059392e-01
-2.314878635866382539e-01 -4.729081199937923419e-01
-2.050816963960062633e-01 -2.614192402718663044e-01
-1.739733561209949597e-01 -1.759768134166549980e-01
-3.121217186889893025e-01 -5.242898199454990582e-01
-1.591407293210878870e-01 -1.244954313693558134e-02
5.940784877313929485e-02 -7.185430409098397808e-01
5.528712192690872218e-01 -5.201424888837704597e-01
-1.313235792778998656e-01 -7.835457597179537048e-01
2.420884102112977332e-02 -4.086036751053675475e-01
-3.419411184347034283e-01 -5.198053191670850559e-01
3.085067747002085969e-01 -9.838984437344384659e-01
-1.088377976050033391e-01 -6.294279346570237355e-01
-4.671011804682208279e-02 -1.106971018013870101e+00
1.062594759557024870e+00 4.268796746130459896e-01
1.080082170108075834e+00 9.276474284581563978e-01
1.261259122026129331e+00 6.979507405514546736e-01
1.464242168898210572e+00 9.703329656774577483e-01
9.093155585062405732e-01 1.120757395110720367e+00
9.133769403283273913e-01 7.266508354118975666e-01
1.176625595993205486e+00 7.995531971270576355e-01
1.132244422439555809e+00 6.337774519365616532e-01
-1.061410508819445209e+00 -1.692587882096779905e-03
-9.915207401497760920e-01 -7.127484338178251277e-02
-1.397752989607790708e+00 1.634605413044669109e-01
-1.319690359479422925e+00 -1.413854813598086069e-01
-1.307154198180999982e+00 -1.549704476882016735e-01
-1.447041375509637851e+00 -9.635515005186819082e-02
-1.362733208261105888e+00 1.976194198219810572e-02
-1.459427101488892875e+00 2.704288774676137930e-01
