9.765249844389549683e-01 -5.079715716774357848e-01
-2.069176785402031538e-01 1.597028900649089811e-01
2.074139781996245935e-01 -7.354650501235224791e-01
-9.132911013949430723e-01 -3.012454802774887086e-01
-3.848194796209876145e-01 -5.292997178196370278e-01
1.818105196459084139e-01 7.625587362267666203e-01
-9.746050243467445640e-01 2.033369296619255695e-02
5.549524769704569094e-01 8.415704843775747568e-01
-5.587067043609273975e-01 -4.048874860037104950e-01
7.409988365876685190e-01 -7.714582651273464986e-01
-3.698416142193191036e-01 -4.927892550482225187e-01
9.920984885559687161e-01 6.449185676266889766e-01
-9.575829049363497880e-01 -2.911971090128828155e-01
6.329121855377727035e-02 -1.563414453185540259e-03
1.852253592795860548e-01 -7.247593920818886648e-01
5.913556655655276967e-02 2.525185057009964387e-02
9.516601415959617949e-01 -5.256816819879686076e-01
-2.065821293033059391e-01 -8.900757149727817064e-01
-6.579290612448024378e-01 1.762652888753293290e-01
-1.807698352503093742e-01 -8.693985371588724975e-01
7.267227648673536544e-01 -7.794411090155446420e-01
-9.925392374023510600e-01 1.216603502139746579e-02
-9.131467382787685771e-01 1.870406924362517098e-01
9.754414412720454619e-01 -4.938943226125669939e-01
-2.693234675180536941e-01 5.122994151897292125e-01
-2.301083762911257657e-01 -2.029614992035159438e-01
-1.736722192733059777e-01 1.414562624302950489e-01
-2.050943374140472009e-01 -8.710295541254796658e-01
7.368365885370552482e-01 3.278793277369263515e-01
7.216683671307739800e-01 3.290948685549422992e-01
-7.231797546037657121e-01 -8.590588295521925377e-02
-9.170498607374657496e-01 1.662339399676683316e-01
-4.137336822013930049e-01 8.095245541055662297e-01
-7.628770187081349574e-01 -1.001615190960821883e-01
1.873046132179608525e-01 -7.417515475541335279e-01
9.912711707291523844e-01 6.359815461028899275e-01
6.985544153368462850e-02 1.767359364225824792e-02
-2.595066826869298904e-01 4.627832125046475453e-01
9.935052775209425313e-01 6.151511861898323330e-01
5.746447601324772281e-01 8.462405711578940837e-01
-2.024130588794914865e-01 -2.386999381628733818e-01
7.291723909141433202e-01 -7.418248662652208170e-01
1.362080835974730508e-01 7.872753191670016637e-01
-3.751176314068468409e-01 -5.280115833917878865e-01
-5.934430891403315034e-01 -4.479442910888298268e-01
-8.524722575196047591e-01 1.838881025915911349e-01
-9.763670495544193306e-01 -3.647376502949990773e-02
-2.128904147897290322e-01 1.652023275242414102e-01
-5.986610579277295008e-01 -4.416365591697228310e-01
-4.426040996936391747e-01 7.611091067859957482e-01
5.830155760483828331e-01 8.299125593826629510e-01
-6.803682970364868243e-01 1.645089972554830138e-01
-2.123443653501425887e-01 -1.934819152364366523e-01
6.844366912710477813e-01 3.335906305152109841e-01
-4.408535781120327401e-01 8.291947040574959571e-01
-2.737203127037281525e-01 5.163342236478196678e-01
1.264409205344384501e-01 7.231311138412791495e-01
-6.930705374301331378e-01 1.664436414964391986e-01
-7.954455606066539453e-01 -1.478239284623500127e-01
-9.604765614427984710e-01 -3.110560981214466336e-01
