-1.315937196060565473e+00 2.403755412823746496e-01
-1.547798633352418740e+00 2.244682470466676238e-01
-1.158150596277023991e+00 2.248598262170597439e-01
-1.390653713090663324e+00 3.084468446263699537e-01
3.202847525415722929e-01 -9.089533932445668096e-01
-3.351072267322424691e-02 -6.591268080165045840e-01
3.571538204009747641e-01 -5.574556943011838017e-01
4.159441513361600284e-01 -7.584205659649704279e-01
-8.693377947329476996e-01 1.445730710314053757e-01
-8.573904827216830560e-01 -2.281341047458790294e-02
-1.095244481748021359e+00 -1.022992427385802372e-01
-7.673040499425309857e-01 1.599988164794797219e-01
