-4.871850847986103350e-01 3.089084273177872264e-01
-7.458149634616366708e-01 6.495370850785902039e-01
-7.415663718103021607e-01 3.598190192425424483e-01
-5.695561942216964546e-01 2.410475664401596219e-01
-7.146568964339671259e-01 2.461534321599863906e-01
-4.908856857823373221e-01 2.834058034138464688e-02
-7.311829920878791800e-01 5.275436832600686188e-01
-4.896154332955764410e-01 5.566116520503137099e-01
-6.533517728161806204e-01 3.080955586620287567e-01
-7.467610771221506738e-01 2.145912625140611873e-01
-6.935095050878172795e-01 -1.469790881696349527e-01
-9.783913583898645738e-01 -1.088212799034926626e-01
-7.991680197002944963e-01 -4.888728142218273787e-01
-9.058684394005865892e-01 -2.095563795142030561e-01
-8.295250997193394094e-01 -3.709819104112722088e-01
-4.689755831755907378e-01 -3.920469312207059964e-01
-4.835239759556200778e-01 -4.791742273470004365e-01
-7.770619200076167576e-01 -1.954723947138280737e-01
-7.254931232327311852e-01 -2.690881974720851222e-01
-9.749569905131810765e-01 -1.225778190411106194e-01
-2.388763916527776310e-01 -8.055944263620724854e-02
-4.392598912978876724e-01 -3.881581417856066474e-01
-2.821527096472322693e-01 -3.978751111629731663e-02
-3.860332742690434915e-01 7.702623251241622060e-02
-4.950226602876545701e-01 -1.035101187336384676e-01
-3.149834091033061334e-01 -3.050590908066524998e-01
-3.670822528846769961e-01 -4.925269361144706814e-01
-3.624357614333446609e-01 -2.539467906877282966e-01
-3.867836844226907322e-01 -3.482994272202574182e-01
-1.753157369223793394e-01 -2.079577754595511030e-01
8.183354378438679744e-01 1.082457388057493253e+00
9.095695966559640411e-01 9.686018154036167838e-01
7.694154873831520192e-01 1.163222052549150565e+00
6.507580264108494550e-01 9.110158187353175618e-01
7.902426793038725972e-01 9.880249810522274689e-01
9.527231200551857793e-01 9.168070678676274454e-01
1.097395285578032453e+00 1.069660437354684079e+00
7.434091958519545296e-01 9.680133241284587520e-01
6.959999956864331150e-01 9.614719577737648182e-01
6.237105115694551172e-01 8.432411898197925693e-01
7.349812625582480274e-01 -9.907616636265182963e-01
1.012958913826969676e+00 -1.099950319288183653e+00
9.073463304168942756e-01 -1.013539239831202643e+00
1.151716582520642573e+00 -1.068896898939640350e+00
8.338415302067782031e-01 -9.565198303271885694e-01
8.877671562213950152e-01 -1.016661492698456959e+00
8.080947084400238456e-01 -1.151535654027196598e+00
5.899545869660796082e-01 -1.091479444673710608e+00
9.658758902648413303e-01 -8.561211254355282074e-01
8.686948353971398751e-01 -8.084251258062676859e-01
-6.300844998138679376e-01 4.569698164431590381e-01
-7.873927802122544506e-01 6.753474028787799233e-01
-6.648890366336976943e-01 2.642117879025305260e-01
-7.827008734544648183e-01 4.183974476491764682e-01
-8.521434591461952701e-01 6.967731952436545528e-01
-8.335843227319488236e-01 4.160086492080566356e-01
-7.780412783562817847e-01 3.607779640179399339e-01
-8.012378970735558603e-01 5.238897803430597744e-01
-9.392053227453281972e-01 4.439585688634893335e-01
-8.056862750625078951e-01 5.797725715229444798e-01
1.009136851436083226e+00 9.372057563985805584e-03
7.902937193449586228e-01 -2.375513501888442541e-02
1.060086269585423846e+00 -8.399764900744456642e-02
1.071841035003832987e+00 -1.693052095188508910e-02
1.184250556296152057e+00 4.960959128015451913e-02
1.305596604678197270e+00 4.616546542470081893e-02
9.942238642269287663e-01 -2.177820213227343593e-01
1.132553841340420364e+00 -2.372953604471403077e-01
1.042544237245862426e+00 -3.680951039312249651e-01
1.250293070773759396e+00 -5.847471716844836187e-02
-2.674734898789268844e-02 -1.191650407239902565e-02
1.867473007969397414e-02 -5.132635950411680303e-01
2.174136455822234804e-01 -2.027937192278476131e-01
2.370297794375005318e-01 -4.664828789227202233e-01
1.585368315811833961e-01 -3.884275518324693532e-01
1.680757372180959608e-01 -3.496151364254737048e-01
-1.464622590229088805e-01 -1.023984710112106067e-01
-1.080681300540572432e-01 -5.730367655292190054e-02
1.180213368328981161e-01 -4.453624021037702052e-01
7.986414251073539750e-02 -7.794944153560222633e-01
8.591031874603818341e-01 3.885835192549623174e-01
6.180690702450706286e-01 4.403460235905077291e-01
6.046449270267728604e-01 3.051726991373503450e-01
8.547103054729010552e-01 5.738338065076760142e-01
9.956401256019051793e-01 5.050118733542749982e-01
7.148816083677110855e-01 1.037120300202284962e-01
7.864683702932033782e-01 2.083862756042332287e-01
1.100113658802075234e+00 4.865050779042444651e-01
8.041417247275965963e-01 2.873364970313502242e-01
5.471337355909176026e-01 1.857373976185595355e-01
-6.465932369718732087e-01 1.651495224647460125e-01
-5.708561605935782435e-01 -2.403771869889680668e-01
-1.025555939815985695e+00 -1.089436714050377314e-01
-8.059374121099548427e-01 -2.077859663721250416e-01
-9.653795226912732508e-01 -3.677642254266427213e-01
-7.293680363557595303e-01 -4.791238295089783050e-01
-7.976008785750733354e-01 -4.493270463217570732e-01
-7.789577045942860378e-01 -9.236481500143951806e-02
-9.339592309594491049e-01 -3.897049952658913075e-01
-9.382764221530224269e-01 -1.080892555399027427e-01
