-1.620389546711379136e+00 9.091144487278499664e-01
-1.377887548127303852e+00 8.607737239387988071e-01
-1.414840248047800175e+00 1.074344676273804700e+00
-1.258515422036406095e+00 9.140044793062007678e-01
4.579717427644984795e-01 7.494354819574131632e-01
2.989097051601357635e-01 4.793344340717521357e-01
5.655064776712915853e-01 5.920017352638295982e-01
4.456975866852307400e-01 8.618970910876329050e-01
5.144127104480037543e-02 6.355715289837053916e-01
4.628676951359278480e-02 7.920177637061907028e-01
1.246738424015282273e-02 7.666215023416602659e-01
5.280949272999430066e-02 5.844945357780033657e-01
