-9.212732712274712688e-01 -1.451714322717906569e+00
-1.457646575068199279e+00 -1.443228969955923535e+00
-1.126762882956493739e+00 -1.508718927634933094e+00
-1.201111107755767904e+00 -1.627087024233744961e+00
-1.486047281267915521e+00 -1.834615735477715948e+00
-4.287988931513483926e-01 -3.346441977765399756e-01
-3.519149039187504657e-01 -1.032088429885419378e-02
-1.790969550792489151e-01 -2.396259110914398804e-01
-5.134975962518577575e-01 -1.756013278101407893e-01
-4.130674716626890342e-01 -2.872276106862227119e-01
4.064021055437817553e-01 7.620131993225670586e-01
2.809258948029540459e-01 8.666391417239049932e-01
1.991392400575602850e-01 4.832223980905394622e-01
2.425720037380066363e-01 6.729938342589883993e-01
1.755373943196614217e-02 9.998732364287457042e-01
