1.095110856974415459e+00 -6.630048274649399387e-01
7.520412324124049475e-01 -8.559623149778721185e-01
9.504021238828384011e-01 -9.610388699189530426e-01
8.662724703544111282e-01 -9.876677481335303099e-01
8.804903365721054032e-01 -6.694626330387382085e-01
8.821607360254259955e-01 -9.377725072154429187e-01
8.314014693425153535e-01 -1.203279012819213900e+00
9.837286331055465904e-01 -1.018913047437562946e+00
8.794172500856362040e-01 -9.538484819284286376e-01
9.168555311160220267e-01 -8.009146528732229431e-01
1.891519954685015881e-01 6.146050490702431590e-01
4.829358363549569599e-01 8.908409151101023271e-01
2.640009453813067508e-01 9.445430952574221939e-01
4.264888121166822699e-01 6.404662069884613507e-01
1.691389063281938665e-01 5.700813251671990045e-01
5.429430838740210152e-01 4.746662959673406679e-01
5.108328290228809632e-01 8.077769343099181487e-01
7.239950847895129105e-01 8.565657029092696995e-01
2.900252542647341891e-01 7.643503239941640270e-01
4.461194991859909198e-01 1.045068395035694486e+00
-7.894138615730176278e-01 6.265761119087244202e-01
-1.022812031443270264e+00 5.670189793095851138e-01
-1.105499259881864482e+00 5.998705921346827452e-01
-1.052940814635880740e+00 4.798606736070305523e-01
-1.056766978623397080e+00 6.389954839843189349e-01
-1.006708920579436395e+00 7.627788150950773893e-01
-1.494888442128688322e+00 8.299161236809633468e-01
-1.124689003581019309e+00 5.672896000505645020e-01
-1.287548306067175075e+00 8.291816047767057718e-01
-7.938331609415858470e-01 8.246649638386741588e-01
