8.534261844720782975e-01 -4.763699386799924440e-01
8.995627779265517043e-01 -4.928607635895083661e-01
9.096740050641410891e-01 -3.044586442261598691e-01
1.222290125089342094e+00 -3.158237079311740914e-01
1.056181295164640543e+00 -1.766148567815662151e-01
9.997714659402471282e-01 -7.123700262677193917e-01
1.012440167076057218e+00 -7.144976993193283832e-01
6.045983573384489107e-01 -9.315191994380949136e-01
5.194692035647875406e-01 -7.089443494896318088e-01
1.908493586024819777e-01 -8.146007921994109502e-01
2.296085857816390352e-01 -5.497448390370078819e-01
2.740297561608447952e-01 -8.880061093307660691e-01
4.111337299571993231e-01 -6.317413440693683269e-01
4.257615637048219881e-01 -5.885106204740958580e-01
-1.615634607241882570e+00 -6.182102898593844209e-01
-1.616008503631613191e+00 -3.393652591573696475e-01
-1.539965489106808416e+00 -3.384739207264488847e-01
-1.251133698226008839e+00 -8.326045432104931532e-01
-1.478255170432662524e+00 -5.972464982065768258e-01
-1.217550442304122127e+00 -7.420981900467704673e-01
-1.563881476673819826e+00 -7.133184016211298051e-01
-1.273637072240412227e-01 6.202520802603320726e-01
-2.665940593902428324e-01 5.304499386824962359e-01
-1.386818564505053197e-01 9.023022232427835299e-02
-2.429365087235322851e-01 1.652168539054205687e-01
-2.697503417199574871e-01 6.874591008727377606e-01
-2.909151569776731172e-01 4.960119945032017696e-01
-6.165660715110230505e-01 6.454120289331111149e-01
